0.0459381966770067,1.80251013533924,0.0002775574737319,4.31936614246741,3.88051920305818,0.0199802131368544,1.92981260266696e-05,1.79996160601478,0.972351436841017,4.32029566202295,1212.51413632127,70.0329472997728
0.0467783346916843,1.80151521526825,0.0002778296438547,4.31726207239421,3.88080735690888,0.0199281015747046,3.99090296621132e-07,1.79996013710624,0.972354137692189,4.31930762335018,1203.25712314238,69.7524551172865
0.0490563548247143,1.8042298209016,0.000278275738434,4.31210047906443,3.8810319017004,0.019784005617994,2.99784588545144e-06,1.79995932810662,0.972345422928196,4.3087127935713,1196.45010699783,69.1904501608368
0.0536460387703901,1.8021603795093,0.0002785657066712,4.29369019357464,3.88156121467227,0.0197488218304251,-1.11E-05,1.79996360878394,0.972328209134349,4.32103862549653,1189.19066587915,68.9083848253534
0.0502502268323628,1.80401777925043,0.0002796435138105,4.31187540234818,3.88283719946814,0.0196507968123671,-3.27E-07,1.79995000581842,0.972322096944822,4.31586347292806,1182.33540985396,68.3469925089884
0.0516304661372129,1.80279262910454,0.0002795749348352,4.30275115380929,3.88426848221714,0.0195727653473022,2.12110684321024e-06,1.79995656653007,0.972358582710767,4.30366922195633,1175.08021511197,68.0686207639671
0.0525411850765451,1.80171323826544,0.0002804201712208,4.31024002773957,3.88633363267635,0.0195613549096823,6.04367531235627e-07,1.79995767248975,0.972335734467472,4.32119833779098,1167.77025684169,67.7862872797613
0.0528236903009982,1.80224307695557,0.000280666189432,4.31782664112942,3.88828150407833,0.0193317087454614,-1.58E-06,1.7999575450713,0.972340081501823,4.31639697783601,1159.51455844898,66.9445254983838
0.0523028153054906,1.80051428629874,0.0002815594919224,4.31676268997449,3.89124983810201,0.019247715794142,-1.19E-06,1.79995637547034,0.972344204641042,4.31387412957564,1149.77107355645,66.3834198419825
0.053657458670071,1.80070498503579,0.0002826298499737,4.31659370140853,3.89415140465179,0.0192304153455518,-2.47E-06,1.79995995271284,0.972357515561479,4.31018607158854,1140.56091490644,66.1035465790746
0.0532480045437802,1.80183352059777,0.0002831850529157,4.31327334781781,3.8971611868433,0.0190925897382677,1.12344595856626e-05,1.79995151682508,0.972360356766604,4.30581080232639,1129.88389356125,65.5425014414525
0.0502946727909966,1.80218236248934,0.0002848537912419,4.30728878859636,3.90078606503339,0.0189643405243865,1.93335278205824e-06,1.79995702512274,0.972355844954766,4.30542474931204,1118.69736235927,64.6999597543138
0.0460490321093256,1.7990484601229,0.0002865895059403,4.29829076596587,3.90420542210746,0.0188597588546349,8.74556376215084e-06,1.79996084363638,0.972359270168623,4.30590409338343,1106.53749872409,63.8579876018913
0.035462016955761,1.79742410782294,0.0002881077866612,4.31600641168198,3.90884380659573,0.0187815776415808,1.63783960287761e-06,1.79995300722295,0.972402902116439,4.31712507599773,1092.96493426243,63.2996158624865
0.0299414813440151,1.79831712482678,0.0002891302069291,4.29363039971968,3.91304144092023,0.0185922623600609,6.7002394726822e-06,1.79995345633524,0.972332271117262,4.3170214759856,1080.76551210101,62.4528574976073
0.0243131189431031,1.79395595962371,0.0002899894365825,4.28232538786992,3.91622470598067,0.0185160551997328,-5.68E-07,1.79994971958877,0.972345753091753,4.32073413718275,1068.10894085129,61.8924350259076
0.014833539969189,1.79025047448087,0.0002889866720659,4.29736655080535,3.92142068388735,0.0182215475899298,3.03763771223828e-05,1.79994463972396,0.972340212314497,4.28313638674376,1054.96674197943,61.0500893042064
0.0057634019351158,1.79257072656666,0.000289567727442,4.31255415820793,3.92519961556446,0.0180838764765368,-8.83E-07,1.7999509917119,0.972341521352703,4.30190069748489,1041.37807985328,60.4886504720332
0.0019866097714376,1.78776205426967,0.0002895696958414,4.32037695809569,3.92797448180984,0.0178555344686936,1.64412303196021e-06,1.79994570529683,0.972325684856901,4.30828877976434,1029.18890030541,59.6456602252659
-0.004470277,1.79098158997291,0.0002895193734414,4.31582121458499,3.93055272265611,0.0175773657688782,-2.15E-06,1.79994459674235,0.972329527280824,4.31250658584786,1016.08783474641,58.8038594458721
-0.00377225,1.79151478819722,0.0002930984564714,4.29226273392408,3.93278927569398,0.0176318928828783,-2.78E-06,1.79994346167097,0.97235607891224,4.31823797327793,1003.44447949857,58.2440384757291
-0.007957643,1.7957606752878,0.0002930506670941,4.30756901291018,3.93770904493812,0.0173558454286282,3.6756262502416e-06,1.79994252006037,0.972303012922865,4.3186354441018,992.242704564132,57.3988287244942
-0.028829634,1.79481664667209,0.0002898724455969,4.31324656111939,3.94170375077543,0.0169863479620346,1.90296081168456e-06,1.79994175588891,0.972327555905654,4.32059235596967,980.572991832698,56.8389113566827
-0.02293459,1.79814310558876,0.0002889216937753,4.30593178093895,3.94423902675977,0.0166486581147443,9.43441162181839e-07,1.79994084972329,0.972309267671935,4.32157103742013,969.396060619633,55.995768709835
-0.029798654,1.79977362770629,0.0002871008962682,4.3141579574802,3.94786134745699,0.0163858464897321,2.47114739954411e-06,1.79994093145898,0.972343467809426,4.28530728996764,958.712093703009,55.4363013298088
-0.037729448,1.80063310088701,0.000285657196556,4.31931424789432,3.95245604368992,0.0159560143519756,4.08733732901361e-06,1.79993375172095,0.972347566991526,4.30501464300535,936.353739291882,54.313859544605
-0.035577672,1.8027576428828,0.000290423211392,4.31823519920268,3.95635713379197,0.0158906503489506,-1.44E-06,1.7999354646635,0.972331497712859,4.28659972463948,918.869632353958,53.190127007421
-0.037575381,1.79879659050523,0.0002935290343169,4.3103073321833,3.95972257212338,0.0158040693607305,-1.81E-06,1.79992923932923,0.972355485939437,4.30449918454106,903.793969357109,52.3494058744291
-0.039309737,1.79740028162545,0.000297100684408,4.3048975282634,3.96367957631207,0.0157648129690351,8.69254545455843e-07,1.79992839123651,0.97234401412022,4.29700220892976,886.79363329341,51.5067094149829
-0.036233674,1.79893480277567,0.0003033293976777,4.31927774512663,3.96751074847526,0.0156446222857533,2.60922153883764e-07,1.79992369550154,0.972355361137958,4.31916438251724,864.898099084672,50.1038328485123
-0.038720181,1.79593945344215,0.0003051348804035,4.31185671546885,3.97277391545071,0.0153139067968884,2.50843471869365e-06,1.79991935858622,0.972306552810229,4.30004592858575,842.026191476963,48.6979377183349
-0.031462039,1.80328897199206,0.0003095964329791,4.30525814805714,3.9793447818886,0.0149636902427207,-3.31E-07,1.79991602037042,0.972354856197717,4.29923251009122,814.818514164554,47.0161228491815
-0.033120916,1.80203860237841,0.0003116546330198,4.31246065099126,3.98597303094617,0.0146121750258669,4.12620827823721e-06,1.79990821569433,0.972327939019944,4.29885634819072,784.200621520639,45.6113777090091
-0.04210107,1.80210282274871,0.0003149991690051,4.3138975581947,3.99372028431563,0.0140396784976609,-2.71E-06,1.79990411717009,0.972342799404003,4.3031088007172,752.108233253347,43.3664763109397
