0.281612217226846,1.87930276207634,9.41057306590261e-05,4.28601810752167,3.83089048062678,0.00756888737759827,,,6.11100209159235e-06,1.79997633117955,0.206384544564219,4.30416462352017,361.998374651641,20.9417122578468
0.265780758287021,1.86147027690916,9.37475362318826e-05,4.28408294672738,3.83182770345821,0.00799217438470877,,,6.45901694054426e-06,1.79997907292187,0.206395719121415,4.3206365437012,357.264715307042,20.7045173095812
0.263940499775556,1.86438283432212,0.000100780994152042,4.27442197793715,3.83219404505814,0.00809390981914799,,,-2.96E-06,1.79998922964118,0.206367129763117,4.3077852561658,354.842531645456,20.5228231508057
0.270570025280453,1.87114964684923,9.84888563049841e-05,4.28531576435485,3.83274761690962,0.00815434736888265,,,3.66319517066025e-06,1.79997491524607,0.206423638077946,4.31756242935019,353.571736989802,20.4689628494644
0.269614688122433,1.86646098336693,9.45600591715972e-05,4.28677211370252,3.83338968,0.00817522749926818,,,-1.13E-05,1.79998294608936,0.206403427540741,4.3162721063209,351.187744528291,20.2881177641771
0.269025993621921,1.86412856478375,9.66839762611288e-05,4.27694271799818,3.83397854483776,0.00818073405679727,,,-1.83E-05,1.79999950859064,0.206379807831782,4.29241882391568,349.431668413607,20.2261138840528
0.257925584153612,1.86278245949256,9.93573134328367e-05,4.28741049853915,3.83468623145401,0.00818071243358982,,,-1.24E-05,1.79999351046477,0.206378550370437,4.31155172330364,347.760911205965,20.1068594200869
0.254078708013921,1.85681677154801,0.000103260029940112,4.28004320122241,3.83542711607143,0.00820521540460213,,,-1.53E-06,1.79997859945936,0.205702638482952,4.29998766419718,345.876377861478,19.9817656529084
0.245885128685356,1.85697897410535,9.98923192771085e-05,4.28864581566016,3.83615283952096,0.00825090415799623,,,-8.82E-07,1.79997826616569,0.205696422826284,4.31941475746637,343.810930800803,19.8624067918078
0.241489009254261,1.85606693014658,0.00010412673716011,4.28865675265163,3.83694678318318,0.00831631086985412,,,-4.30E-06,1.79997392956749,0.205691519577595,4.30139543923067,342.060163178639,19.8025800095072
0.23010400640125,1.85439826205677,0.000104396808510642,4.27711679833719,3.83785872386707,0.00837758684594062,,,-1.20E-05,1.79998011307054,0.20568779316075,4.31371562129365,340.616555882961,19.6834199975284
0.221122783083224,1.84734728532651,0.000101231345565749,4.28733169579885,3.83863439392097,0.00845266847668423,,,-7.11E-06,1.79997423426418,0.205684975936439,4.30597078322762,338.96629773301,19.5644359810345
0.214010809177936,1.85165221952913,0.000101419785276076,4.29307967995542,3.83949470182927,0.00851797118840396,,,-7.33E-06,1.79997441135357,0.205685622395298,4.30856847311988,337.422235273664,19.5051202672011
0.210204497919961,1.84320380016744,0.000100191975308648,4.29346830229084,3.84032026226994,0.00856870373269285,,,-7.95E-07,1.79997777390512,0.20568688296749,4.30094786792513,335.773100698929,19.3864639068752
0.205016084604491,1.84297214003361,0.000103781944444446,4.29868256251982,3.8411127006135,0.00871803883498151,,,-3.50E-07,1.79997632369706,0.20568855710763,4.31962529825827,334.332746379258,19.3866290212169
0.184236149008072,1.83636683288863,0.000106020468750003,4.29493109611893,3.84303763881988,0.00885455355913223,,,2.74631933371005e-06,1.79997754626767,0.205710703173733,4.31475397564784,331.49333133819,19.1511707322529
0.173490395819958,1.83029679960843,0.000106071608832807,4.30557445146989,3.84480926050157,0.00902046606697675,,,2.38363156787288e-07,1.79997594759233,0.205703366703845,4.30983406193355,328.292430539006,18.9723511539544
0.168835026026764,1.83050206526861,0.000114444920634921,4.30623806746638,3.84597647570978,0.00912045051738176,,,-2.19E-06,1.79997608853059,0.20572115911658,4.32062383665097,326.672538050183,18.8552190428388
0.162089020734674,1.82870467671424,0.000110982484076433,4.30064808774462,3.84698878607595,0.00923788911915001,,,1.65753036301777e-07,1.79997396317427,0.205721184914963,4.3065325814899,325.131222482438,18.7958448910579
0.161227283120761,1.8281802776713,0.000110696645367413,4.30576564516776,3.84726914857143,0.00928921261775486,,,-3.90E-07,1.79997416725831,0.205714462008773,4.3177985738146,323.567809896975,18.7358446182951
0.153427084628813,1.8257686968402,0.00011314485530547,4.3067510649266,3.84851765750799,0.00938807411096462,,,-8.13E-07,1.79997505850593,0.205725712036335,4.29838365616169,321.950497904056,18.6180791492462
0.150623187253745,1.82650739117218,0.000114095483870962,4.30845664197798,3.84882041282051,0.0094596047642412,,,1.06309643552386e-06,1.79997489325837,0.205713931715661,4.31382310364716,320.382603597277,18.5576336764669
0.14340280707724,1.82412863311026,0.000114789482200648,4.30646772446908,3.85017787942122,0.00959622105912064,,,-1.43E-06,1.79997517936199,0.205730190971218,4.30328960194545,319.076615102238,18.499711018578
0.139535145382561,1.82307438881234,0.000113773289902275,4.305866645,3.85024466440129,0.00958661963703017,,,4.97452104341955e-07,1.79997450970148,0.205720703977018,4.30865908515386,317.612351153047,18.3800836302195
0.127687180476802,1.81605798767729,0.000116031803278692,4.30892070257447,3.85224771237785,0.00972581055459975,,,-3.96E-07,1.799974983,0.205731703906005,4.28540066055732,316.198943581588,18.2622838455304
0.136175897905179,1.81746617581851,0.000118456414473685,4.31305157572158,3.8518445254902,0.00970914484377726,,,-4.32E-09,1.79997474146685,0.205722852421108,4.30308655735201,315.045581786079,18.2021118393839
0.132470888286291,1.81585860275204,0.000121955775577554,4.30874543028834,3.85254836885246,0.00978818844754155,,,-4.70E-08,1.79997489158192,0.205724300120327,4.31763727446061,313.70960770145,18.1428506260069
0.115309472971099,1.81145263221712,0.000122169933554821,4.30523238261869,3.85495017953795,0.00992917069312884,,,-3.92E-07,1.79997353200354,0.205730783499288,4.2971294803231,312.082456523366,18.0246494449757
0.118768272866636,1.81487737353079,0.000119906644518276,4.30368357895066,3.85407734059406,0.0099309250742733,,,-2.13E-07,1.7999745575648,0.205724366551554,4.31528002717681,311.241276645608,18.0240827366265
0.119519456185448,1.81278218295429,0.000123858695652176,4.31336758692221,3.85465340398671,0.00994749530368912,,,2.10406922306301e-06,1.79997319333351,0.205730194861461,4.32177974404067,310.016419914323,17.9058177487002
0.107627645390966,1.80751189632455,0.00012427399328859,4.31233195148008,3.85666774966667,0.0101139267708304,,,7.17371515792423e-07,1.79997224021432,0.205735315165446,4.30687178295168,308.69495758253,17.8468832346285
0.114801817597877,1.8115165162965,0.000123884511784513,4.31176223636682,3.85595685451505,0.0100712377363969,,,-6.19E-08,1.79997309178643,0.205737802553211,4.30801298096054,307.761045504805,17.7876975909432
0.0999976566894238,1.81316652080212,0.000125266610169495,4.31089502101196,3.85823904478114,0.010155697067948,,,1.22922377371972e-06,1.79997199439565,0.205751961290654,4.29695864283406,305.735414634726,17.670134055919
0.102563858794405,1.81227646733746,0.000124655254237286,4.31471342768385,3.8578954047138,0.0102331862827045,,,-2.10E-06,1.79997436160113,0.205743856494583,4.30402889694217,304.888908258488,17.6694241782713
0.0935948191635083,1.80888478895073,0.000126003938356163,4.31616265912903,3.86022522823129,0.0102969197144447,,,-3.50E-07,1.7999711525617,0.205745800696676,4.28795073795917,302.528836174375,17.4914270956867
0.0837780209731711,1.81429338723455,0.000126074657534247,4.31401902866941,3.8606591085034,0.0103684270623233,,,8.21758640041168e-07,1.79997208922607,0.205744813816256,4.29376538402906,302.125054508462,17.4913336436158
0.0941374717841121,1.8093393981189,0.000128230756013745,4.312729922,3.85966978122867,0.0103587321703384,,,1.66219876033447e-07,1.79997280868382,0.205737253332714,4.31457889118338,301.386364151462,17.4312944471037
0.0923984722530416,1.80725154269706,0.000131019137931038,4.31132981479508,3.86019397294521,0.0104069129112855,,,-9.38E-08,1.79997070756074,0.205735011259302,4.31186970197588,300.45544737259,17.3717286031739
0.0820521941606529,1.80651805329674,0.00012981176470588,4.31255729067259,3.86226572680412,0.0105350007276452,,,1.55227229750416e-07,1.79997153113874,0.205736878284359,4.31257233707267,299.130241108223,17.3124836500501
0.087762141389286,1.80970785096009,0.000129215798611108,4.31489641398545,3.86162201689655,0.0105004477792389,,,3.27008710744267e-06,1.79997103168048,0.205751736380971,4.30774310262449,298.431223668862,17.2543454914452
0.0890165121250607,1.81100129543675,0.000132391289198611,4.31585433617408,3.8619170449827,0.0105431948671543,,,-7.57E-07,1.79997146169597,0.205738092125379,4.30878121223724,297.069717575014,17.1938046620047
0.0895640461939868,1.80767687808555,0.000132080419580418,4.30752351197249,3.86230407395833,0.0105742946250223,,,-1.93E-08,1.79997104290774,0.205734124907451,4.31963681747863,295.93430569821,17.1340851291724
0.076523281311586,1.80965948588102,0.000131599823943662,4.30891779294237,3.86451418741259,0.010672203616389,,,5.75522515749789e-07,1.79997109831843,0.205739408409608,4.29869580566832,294.71062270231,17.0157356103128
0.0896303674571641,1.80970206505775,0.00013372218309859,4.31028818088463,3.86347252622378,0.0106170354090305,,,1.48922831982003e-06,1.79997175440991,0.205741206164227,4.31780480373393,294.090654921632,17.0158835391142
0.0809267600810532,1.81110689608963,0.000135235106382985,4.31457094762602,3.86438505598591,0.0106753833351022,,,-9.26E-07,1.79997118407507,0.205742168297061,4.31677234407599,292.032035116074,16.8971771019898
0.0746303200785578,1.80901095089978,0.000137059464285715,4.25685863100325,3.86680483049645,0.0107767278867528,,,-3.37E-07,1.79996898312071,0.205752013340202,4.31316690761255,289.786350170406,16.7792057561688
0.0785259024954212,1.80818347423752,0.000136617921146954,4.31403520197409,3.86645093274021,0.0107864849696703,,,-3.46E-07,1.79997041774104,0.20573253914278,4.32139106878392,288.833357077142,16.7182145028682
0.0551812737481869,1.80474857191714,0.000138696223021583,4.26345319363233,3.86976342357143,0.0109897308382941,,,-1.43E-06,1.79996950216807,0.205751196848655,4.30560981680094,287.730375933181,16.6603421339026
0.0681851746367564,1.81122790137468,0.000140283935018046,4.316138481,3.867537091,0.0108597788720972,,,-1.29E-06,1.79996861596629,0.205731822637895,4.31978103540275,287.386909793013,16.5993906053847
0.0694393469311892,1.80741892266559,0.000138392753623188,4.26815726057323,3.86787061654676,0.0108833499174726,,,8.43023856550016e-07,1.7999689061453,0.205727890503544,4.30172381889282,286.459363110009,16.5396925820938
0.0501553077347051,1.80705580184695,0.000143419272727269,4.2910499194082,3.87215300613718,0.0110789862987895,,,9.94201187901347e-07,1.79996908767477,0.205731378186121,4.31631792658729,284.513971952045,16.4805677322986
0.0660291142673778,1.81121384589741,0.000140500000000004,4.2939976688418,3.86927351480144,0.0109397420963343,,,-1.55E-07,1.79996972821984,0.205729027936093,4.29967559338119,284.299827515754,16.4803702303091
0.0657709187970568,1.81036517361174,0.00014101405109489,4.29548299240455,3.86945926702899,0.0109882364351982,,,2.87220793120759e-06,1.79996855103397,0.205724777225516,4.31617205910435,283.374615130991,16.4206523076033
0.0610548303890872,1.80592399354537,0.00014440955882353,4.27445268761609,3.87081732591241,0.0110052177035293,,,1.19533133003166e-06,1.7999676006896,0.205733812424772,4.31039915887514,282.356933665782,16.3025972333544
0.0661542169822737,1.80807804847153,0.000144409191176468,4.27271511825763,3.87042729051095,0.0110310381296929,,,1.2660290571502e-06,1.79996867862319,0.205731830907672,4.31387315332669,281.52591608688,16.3024326026809
0.0644207066159888,1.81015019298486,0.000145462546125465,4.29068439676927,3.87076972490843,0.0110339231653607,,,1.04359403813812e-05,1.79997387583953,0.205728760292476,4.3149662867007,280.807453713247,16.2427740910827
0.0501802831741463,1.80561250330359,0.000142509074074073,4.29886178176756,3.87385799816176,0.0111377838331601,,,-7.69E-07,1.7999675457369,0.205757932141063,4.31016554401911,279.51017368591,16.1857093629276
0.0623921780857222,1.80818111243946,0.000145552592592594,4.29476708738657,3.87159801286765,0.0110521145238394,,,-4.17E-06,1.79996512588337,0.205739922531542,4.30893544173353,279.484521718462,16.1843029675541
0.0649962686349406,1.81072721393388,0.000144976022304834,4.29677164540344,3.87188486494465,0.0110615469462085,,,1.5971295954691e-06,1.79996869015313,0.205743094929647,4.30923737108357,278.559302100675,16.1251430567239
0.0411893440631771,1.80833318475264,0.0001454447761194,4.30644644955599,3.87603531925926,0.0112258667350956,,,1.54805746569283e-06,1.79996644511379,0.205744238634568,4.30624441035024,277.02103135573,16.0658512285213
0.0570203816387304,1.80548016182407,0.000145293097014921,4.28691412163389,3.87305428703704,0.011079816588675,,,-1.78E-06,1.79996317604353,0.205746379511623,4.30557474565623,277.234349814105,16.0660439575981
0.0590725799349977,1.80784065907267,0.000147489887640454,4.30121651758757,3.87334435427509,0.0110976084014179,,,7.86901211951775e-07,1.79996761799379,0.205756719686082,4.31967003360289,276.313528866418,16.0074196519745
0.0267679450737074,1.80810966007785,0.000150004887218047,4.31366092621796,3.87813880708955,0.011295080633763,,,1.23429696909886e-06,1.79996639451488,0.205778788871153,4.29671163114219,275.420948258549,15.9497404024963
0.0489114408100284,1.80445318172327,0.000146309962406015,4.30334880901751,3.87511414291045,0.0111578611058064,,,1.41163157777373e-06,1.7999660191086,0.205763810326133,4.29905935682536,275.194169775547,15.9485803317668
0.0498207822865841,1.80489532712494,0.000146431628787878,4.29641416395552,3.87508131052632,0.0110980060825885,,,-1.06E-06,1.79996556711083,0.205767619252163,4.31401029759313,274.577544061689,15.8300726288482
0.027025475902439,1.80726529649941,0.000151637642585552,4.31529790683069,3.8798343645283,0.0113681273783272,,,-3.57E-07,1.79996456075004,0.20577552958656,4.31086789609982,272.639358800964,15.7712876328384
0.027025475902439,1.80726529649941,0.000151637642585552,4.31529790683069,3.8798343645283,0.0113681273783272,,,-3.57E-07,1.79996456075004,0.20577552958656,4.31086789609982,272.639358800964,15.7712876328384
0.0460121152701818,1.80247554797343,0.000148207224334603,4.30412632453594,3.87618708679245,0.0111561365189957,,,-8.82E-06,1.79996728498343,0.205767640930466,4.31086789609982,272.629002686617,15.770669181465
0.0470372515356001,1.8079482215078,0.000150305343511449,4.31092767995796,3.87652352537879,0.0111802002961407,,,8.79400124449962e-06,1.79995920932743,0.20576406516482,4.31401048939798,271.894387017545,15.7110367434242
0.0493555434091258,1.80743071621713,0.000149266666666667,4.30812658164986,3.8769196973384,0.0111663428498918,,,3.72411575098715e-07,1.79996525759209,0.205764373906096,4.3214053602596,270.975914187399,15.6516263654946
0.0397307871223384,1.80846039984774,0.000152462884615381,4.30252139246063,3.87897024198473,0.0112511005620273,,,-2.10E-06,1.79996401432436,0.205763952335436,4.30975125588596,269.850477824737,15.5921919989637
0.0485804969013673,1.80815644585563,0.000152077499999998,4.3116517315795,3.87764168587786,0.0112259136903953,,,1.69588864868116e-06,1.79996712818069,0.205762536435849,4.30580393605254,269.436711421289,15.5920728162011
0.0462811464620995,1.80613419036171,0.000150919230769231,4.31109985401773,3.87800031450382,0.0112405516620367,,,1.373303954134e-05,1.79996947534634,0.20576787921691,4.30173650218325,268.814136929012,15.5924688322852
0.0328748484436355,1.80604266949352,0.000156054651162788,4.31512790181815,3.88091310461538,0.0113391594207221,,,3.43129864595124e-06,1.79996287158573,0.205768491867092,4.30106470512774,267.378741818827,15.4737435789238
0.0478458894720138,1.80469478042693,0.000152091085271317,4.30764159001834,3.87893516884615,0.0112284649440775,,,2.50482876685579e-06,1.79996520520991,0.205761364207259,4.29495850474876,267.372177255441,15.4731957625793
0.0440780175102746,1.81097381339667,0.000153540077821013,4.3061518675864,3.87934980540541,0.0112085746305727,,,2.84523284292868e-06,1.7999589969763,0.205766986192696,4.31942451751023,266.655275564829,15.4142633667253
0.0251468544058752,1.80749641377543,0.000156099023437502,4.28144000434822,3.88323192790698,0.01143984606234,,,8.91486111811976e-07,1.7999636460604,0.205772346572627,4.31922636337485,264.713408988565,15.3552240023419
0.0426455712094061,1.80227736218988,0.000154296679687502,4.30476851750195,3.88035285387597,0.0112359556616233,,,2.19434657213462e-06,1.79996434482032,0.205773692400091,4.31726009733966,265.325737476029,15.3553200571735
